area_id,area_name,b17020h001,b17020h001_moe,b17020h002,b17020h002_moe,b17020h003,b17020h003_moe,b17020h004,b17020h004_moe,b17020h005,b17020h005_moe,b17020h006,b17020h006_moe,b17020h007,b17020h007_moe,b17020h008,b17020h008_moe,b17020h009,b17020h009_moe,b17020h010,b17020h010_moe,b17020h011,b17020h011_moe,b17020h012,b17020h012_moe,b17020h013,b17020h013_moe,b17020h014,b17020h014_moe,b17020h015,b17020h015_moe,b17020h016,b17020h016_moe,b17020h017,b17020h017_moe
BK09,Brooklyn Heights-Cobble Hill,17421,960,1456,373,51,46,0,29,0,29,41,68,1233,325,85,57,46,48,15965,928,1152,256,33,37,576,163,436,147,11658,702,1209,245,901,217
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,41922,1463,5113,730,180,127,19,59,212,122,281,189,2589,468,683,157,1149,242,36809,1475,1411,305,414,153,1779,313,2118,321,23932,1134,3138,346,4017,400
BK19,Brighton Beach,22026,1110,5649,680,63,64,39,64,121,80,269,143,2294,458,775,177,2088,304,16377,1132,867,303,61,63,788,248,595,183,10861,795,1496,261,1709,288
BK21,Seagate-Coney Island,9108,902,2559,451,15,42,33,59,78,68,63,58,916,295,528,154,926,206,6549,818,206,106,112,82,432,160,399,197,3952,551,863,214,585,164
BK23,West Brighton,14963,745,1794,319,22,42,0,27,13,31,15,31,563,159,543,141,638,196,13169,831,341,160,62,67,336,143,407,144,7417,781,2429,439,2177,329
BK25,Homecrest,33349,1402,4018,687,250,132,102,73,374,171,366,168,1898,358,373,104,655,155,29331,1377,1958,322,383,129,2454,378,2111,304,17352,910,2831,380,2242,313
BK26,Gravesend,14610,863,1935,411,92,105,0,36,56,53,122,85,933,248,191,81,541,147,12675,873,383,154,64,55,441,146,438,140,6982,694,2560,433,1807,331
BK27,Bath Beach,15532,1006,1788,411,68,71,24,54,134,107,81,59,827,227,200,75,454,119,13744,984,622,174,77,58,540,156,481,134,8430,795,1971,294,1623,263
BK28,Bensonhurst West,40496,1595,5963,851,424,134,53,70,410,169,719,234,2745,455,667,164,945,260,34533,1510,1365,282,274,119,1599,295,1808,298,21482,1120,4028,409,3977,415
BK29,Bensonhurst East,28799,1285,4099,646,363,163,29,60,233,120,133,92,2060,410,506,112,775,167,24700,1231,1006,248,167,100,739,178,1063,225,15555,975,3218,392,2952,356
BK30,Dyker Heights,23477,1051,2214,502,176,99,53,64,87,67,152,82,1243,350,220,90,283,96,21263,1025,933,179,147,77,1013,208,1249,223,12938,804,2503,318,2480,303
BK31,Bay Ridge,55790,1873,7574,1108,446,188,41,68,798,293,594,226,4457,658,435,110,803,183,48216,1748,2626,391,489,158,2580,413,2378,410,31825,1195,4138,385,4180,368
BK32,Sunset Park West,9246,778,1674,367,46,57,27,49,32,61,104,78,1143,264,72,59,250,158,7572,743,338,140,78,74,296,122,259,112,5911,598,312,142,378,123
BK33,Carroll Gardens-Columbia Street-Red Hook,23007,1037,1529,387,82,91,22,49,80,88,18,59,1003,260,165,78,159,100,21478,1030,1377,266,213,94,1093,227,814,206,16189,760,843,211,949,234
BK34,Sunset Park East,10076,958,2124,534,174,106,75,74,311,141,151,102,1107,288,60,62,246,111,7952,862,555,200,165,99,462,201,278,134,5352,568,470,130,670,161
BK35,Stuyvesant Heights,2977,570,665,242,0,51,0,51,54,78,35,73,524,181,19,55,33,63,2312,497,102,84,12,53,119,94,53,66,1959,403,17,52,50,57
BK37,Park Slope-Gowanus,48214,1646,2507,432,42,68,7,57,113,93,94,87,2034,348,88,73,129,94,45707,1608,3301,467,421,154,2037,317,1766,315,34901,1200,1966,268,1315,272
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,14960,815,1223,278,21,45,0,42,6,41,0,42,1068,262,57,49,71,72,13737,771,917,217,178,90,791,213,264,113,10915,581,456,109,216,85
BK40,Windsor Terrace,14897,880,1053,307,95,103,0,32,34,50,47,49,766,202,34,35,77,43,13844,867,902,214,91,51,712,193,508,177,10118,627,642,148,871,175
BK41,Kensington-Ocean Parkway,18419,1305,4763,943,388,159,128,90,553,210,581,222,2491,511,263,108,359,156,13656,1179,771,217,197,92,1093,250,989,266,8875,758,866,185,865,200
BK42,Flatbush,22618,1461,5299,909,565,256,73,84,567,219,403,190,2719,512,395,154,577,147,17319,1369,1051,248,169,96,1047,265,1069,290,11633,916,1217,219,1133,217
BK43,Midwood,39682,1542,7345,1032,645,216,127,92,637,250,727,250,3561,537,526,137,1122,196,32337,1495,2397,353,335,100,2635,361,2949,396,19690,984,2022,272,2309,301
BK44,Madison,28060,1253,3108,520,171,115,24,49,173,93,134,74,1503,346,456,127,647,142,24952,1253,1609,318,381,121,1600,349,1380,275,16213,853,1304,198,2465,337
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,35340,1359,2808,709,178,121,80,72,335,186,323,169,1417,412,114,83,361,122,32532,1337,2316,374,593,139,2532,362,2048,314,19737,887,2442,306,2864,336
BK46,Ocean Parkway South,16710,1069,2077,560,325,164,59,57,140,130,121,77,995,264,89,48,348,114,14633,1067,1088,221,241,96,1420,277,1503,294,8400,640,921,159,1060,186
BK50,Canarsie,4661,586,826,244,10,71,9,71,18,69,35,72,447,178,96,94,211,100,3835,535,66,82,41,84,113,114,67,90,2084,358,573,135,891,171
BK58,Flatlands,12346,879,1101,320,50,74,23,63,98,103,96,81,604,188,95,71,135,80,11245,879,815,205,178,97,968,234,889,202,6414,600,723,163,1258,200
BK60,Prospect Lefferts Gardens-Wingate,6994,1033,1521,613,112,140,0,58,242,245,80,96,962,301,78,78,47,72,5473,935,647,237,96,80,458,238,350,188,3769,555,98,74,55,65
BK61,Crown Heights North,10666,1007,2745,663,203,126,45,83,249,171,265,170,1801,379,82,84,100,80,7921,806,636,194,0,67,306,204,88,90,6645,665,103,82,143,84
BK63,Crown Heights South,10564,1147,2781,735,493,208,80,68,363,177,192,104,1596,384,44,47,13,40,7783,1055,951,244,256,111,971,249,932,297,4388,608,171,90,114,74
BK64,Prospect Heights,10198,828,709,228,23,38,0,32,0,32,21,44,640,214,24,34,1,29,9489,800,608,157,67,42,317,157,125,81,8049,670,226,87,97,92
BK68,Fort Greene,6874,614,490,289,28,57,26,55,97,114,14,43,303,150,12,37,10,39,6384,554,366,130,78,67,147,64,54,66,5480,466,174,75,85,51
BK69,Clinton Hill,11980,996,3235,565,313,114,43,47,257,95,155,125,2417,453,0,40,50,59,8745,804,511,150,25,42,217,110,146,104,7569,668,169,77,108,68
BK72,Williamsburg,27956,1564,16851,1654,3993,543,515,131,2422,437,2317,397,7099,654,97,79,408,121,11105,1228,1751,325,409,122,1406,272,1684,356,5200,586,177,86,478,177
BK73,North Side-South Side,24365,1275,5797,869,935,243,110,70,694,224,620,210,3281,466,61,56,96,72,18568,1120,833,222,104,66,660,217,575,246,15662,887,175,91,559,180
BK75,Bedford,18216,1120,8979,1064,2300,334,400,106,1815,308,927,275,3475,430,37,66,25,56,9237,1076,1417,317,203,98,1141,259,748,219,5656,583,50,69,22,65
BK76,Greenpoint,24055,1082,2465,509,62,69,82,91,27,59,65,59,1740,389,195,94,294,125,21590,1053,662,179,81,58,616,168,687,212,17834,885,865,168,845,191
BK77,Bushwick North,5961,655,1313,294,18,61,0,54,0,54,19,55,1219,286,40,57,17,53,4648,591,136,128,28,67,72,80,43,72,4077,488,149,90,143,87
BK78,Bushwick South,6497,751,1174,298,23,60,0,56,0,56,39,69,981,235,27,62,104,129,5323,673,53,66,11,55,0,56,35,67,5138,654,11,58,75,82
BK79,Ocean Hill,578,290,230,164,35,53,0,38,67,83,0,38,85,64,39,45,4,34,348,237,15,44,15,43,30,59,51,68,211,125,11,40,15,36
BK81,Brownsville,384,177,189,126,46,67,0,51,0,51,0,51,123,95,20,54,0,51,195,127,0,51,0,51,42,60,13,54,119,83,21,59,0,51
BK82,East New York,1452,352,693,260,14,68,14,67,28,78,14,66,431,212,95,84,97,101,759,259,52,85,0,65,38,75,0,65,505,174,54,67,110,91
BK83,Cypress Hills-City Line,2672,552,575,218,8,50,0,49,44,69,73,76,352,150,24,51,74,64,2097,515,225,113,28,58,159,102,95,73,1282,320,139,74,169,102
BK85,East New York (Pennsylvania Ave),438,288,143,105,22,50,0,36,0,36,0,36,121,83,0,36,0,36,295,268,28,51,0,36,33,51,28,48,199,164,7,38,0,36
BK88,Borough Park,80904,2834,28870,2315,5932,630,968,192,5109,605,3989,571,11514,884,349,139,1009,255,52034,2421,5858,609,824,171,5853,675,5554,599,27291,1347,2436,313,4218,404
BK90,East Williamsburg,14984,811,2337,446,102,102,20,43,100,82,35,50,1826,370,79,71,175,90,12647,754,389,139,21,43,101,82,116,70,10836,696,464,132,720,162
BK91,East Flatbush-Farragut,1071,343,191,145,13,57,0,54,26,67,13,56,104,76,21,57,14,53,880,314,68,80,6,53,55,76,145,142,510,169,54,65,42,52
BK93,Starrett City,3749,552,1522,451,33,62,0,24,15,33,52,41,506,280,343,134,573,205,2227,511,0,24,0,24,0,24,24,36,1284,419,380,151,539,188
BK95,Erasmus,190,120,67,59,0,36,0,36,0,36,5,35,62,59,0,36,0,36,123,109,14,39,0,36,0,36,0,36,81,87,0,36,28,40
BK96,Rugby-Remsen Village,669,292,365,251,35,77,0,54,32,74,40,74,198,114,25,62,35,70,304,152,0,54,0,54,0,54,0,54,183,138,58,65,63,64
BK99,park-cemetery-etc-Brooklyn,240,225,106,175,28,60,0,40,25,56,26,56,27,58,0,40,0,40,134,84,0,40,0,40,0,40,0,40,117,83,0,40,17,46
BX01,Claremont-Bathgate,251,129,152,108,10,41,0,40,5,39,10,41,109,80,6,38,12,42,99,74,0,40,0,40,12,41,0,40,87,66,0,40,0,40
BX03,Eastchester-Edenwald-Baychester,929,361,145,126,0,40,0,40,7,46,0,40,121,115,12,41,5,39,784,330,0,40,41,66,59,71,0,40,526,287,59,55,99,58
BX05,Bedford Park-Fordham North,3951,793,934,351,0,50,0,50,108,101,121,114,491,211,115,73,99,74,3017,733,180,124,28,63,203,147,62,64,1852,455,442,174,250,124
BX06,Belmont,2816,584,1149,395,36,55,38,55,90,110,57,55,634,261,172,94,122,85,1667,440,131,117,8,34,133,91,131,104,835,228,172,97,257,99
BX07,Bronxdale,4937,637,749,234,64,62,0,38,47,55,34,54,310,135,120,81,174,83,4188,606,115,113,0,38,113,143,257,114,2603,503,474,168,626,175
BX08,West Farms-Bronx River,696,270,286,179,38,60,0,40,32,60,28,60,137,105,22,50,29,41,410,206,91,117,0,40,0,40,0,40,216,133,15,38,88,60
BX09,Soundview-Castle Hill-Clason Point-Harding Park,656,193,91,59,6,49,0,50,0,50,18,54,36,46,29,51,2,47,565,185,68,71,0,50,18,52,24,60,308,118,58,53,89,63
BX10,Pelham Bay-Country Club-City Island,16006,1110,1661,448,40,68,85,83,32,45,191,128,907,303,180,96,226,88,14345,1130,464,253,80,71,641,237,614,201,8852,913,1455,233,2239,359
BX13,Co-op City,3469,521,544,261,14,33,0,33,15,35,0,33,256,164,59,62,200,104,2925,526,18,38,0,33,0,33,14,34,1477,401,580,207,836,239
BX14,East Concourse-Concourse Village,1054,434,235,151,19,58,21,63,57,77,19,58,104,72,13,54,2,50,819,409,36,68,0,51,0,51,54,77,591,369,54,76,84,77
BX17,East Tremont,835,441,141,104,4,44,0,45,0,45,17,52,117,99,0,45,3,44,694,423,83,113,28,63,92,113,39,64,419,223,9,42,24,45
BX22,North Riverdale-Fieldston-Riverdale,15883,975,654,227,0,38,0,38,0,38,9,39,403,166,87,60,155,131,15229,972,1103,311,162,98,764,213,784,252,8783,625,1504,214,2129,283
BX26,Highbridge,198,110,89,77,0,42,0,42,0,42,8,41,81,69,0,42,0,42,109,76,0,42,0,42,0,42,0,42,96,69,0,42,13,42
BX27,Hunts Point,257,107,73,55,0,38,5,37,0,38,0,38,68,53,0,38,0,38,184,101,9,39,0,38,25,54,0,38,135,68,0,38,15,37
BX28,Van Cortlandt Village,5237,624,737,260,131,98,0,43,52,72,37,60,385,134,73,56,59,56,4500,577,206,124,0,43,133,87,143,90,2618,410,544,154,856,172
BX29,Spuyten Duyvil-Kingsbridge,13984,761,1056,319,76,84,0,38,77,86,22,38,609,217,34,49,238,96,12928,729,881,227,134,82,432,181,473,166,7622,570,1441,225,1945,269
BX30,Kingsbridge Heights,648,248,183,209,0,38,0,38,4,38,16,59,129,138,30,51,4,38,465,133,0,38,10,39,0,38,0,38,74,52,53,61,328,113
BX31,Allerton-Pelham Gardens,8831,904,690,332,50,68,36,57,56,81,43,80,336,147,40,53,129,69,8141,876,379,163,41,59,365,164,725,273,4446,583,992,178,1193,191
BX33,Longwood,390,230,214,213,0,36,0,36,68,103,33,48,102,80,0,36,11,46,176,81,15,39,0,36,14,39,0,36,134,61,13,40,0,36
BX34,Melrose South-Mott Haven North,876,409,506,328,64,68,36,59,169,181,18,48,208,108,11,37,0,42,370,233,64,84,0,42,0,42,0,42,299,200,0,42,7,40
BX35,Morrisania-Melrose,383,133,211,96,19,49,0,40,0,40,0,40,181,91,0,40,11,45,172,104,0,40,0,40,0,40,8,38,147,88,11,39,6,39
BX36,University Heights-Morris Heights,814,319,402,221,2,56,16,56,19,70,16,56,329,155,11,53,9,48,412,152,0,51,0,51,10,51,67,71,311,120,24,54,0,51
BX37,Van Nest-Morris Park-Westchester Square,7509,781,1080,416,82,122,0,42,53,71,62,75,565,224,151,90,167,77,6429,709,127,69,44,54,306,140,152,98,4137,584,667,153,996,221
BX39,Mott Haven-Port Morris,892,289,177,119,0,50,0,50,8,49,0,50,157,116,12,51,0,50,715,262,57,79,0,50,51,69,58,69,502,199,32,51,15,51
BX40,Fordham South,403,156,103,82,0,32,0,32,0,32,0,32,79,74,0,32,24,47,300,126,0,32,0,32,0,32,0,32,141,97,106,78,53,68
BX41,Mount Hope,680,228,235,109,23,61,5,50,12,53,0,51,165,91,11,53,19,51,445,205,0,51,0,51,27,57,62,67,343,165,7,49,6,51
BX43,Norwood,4952,782,851,288,61,73,0,41,75,85,35,51,603,195,35,46,42,50,4101,715,248,145,0,41,170,105,121,107,2807,530,434,133,321,144
BX44,Williamsbridge-Olinville,1324,351,319,152,0,54,0,54,19,59,1,52,138,84,81,87,80,83,1005,320,0,54,27,67,27,67,16,54,620,268,125,66,190,80
BX46,Parkchester,1118,293,153,100,0,36,0,36,0,36,0,36,64,73,27,37,62,73,965,276,87,89,0,36,0,36,30,59,664,200,62,67,122,70
BX49,Pelham Parkway,11074,939,1412,458,159,123,39,59,75,70,3,37,626,203,229,132,281,154,9662,894,464,206,88,95,299,150,731,215,5812,635,1054,212,1214,237
BX52,Schuylerville-Throgs Neck-Edgewater Park,20835,1320,1378,420,23,62,16,55,55,79,123,132,698,265,171,86,292,132,19457,1308,476,176,210,105,761,227,973,240,12525,992,2486,401,2026,307
BX55,Soundview-Bruckner,539,183,126,96,40,72,0,40,0,40,10,42,45,46,16,40,15,44,413,158,0,40,0,40,11,40,34,53,196,107,61,51,111,75
BX59,Westchester-Unionport,1478,328,473,232,71,75,0,36,40,66,0,36,260,124,55,55,47,50,1005,247,14,43,0,36,0,36,0,36,631,187,109,64,251,92
BX62,Woodlawn-Wakefield,7494,609,558,201,6,47,0,48,17,47,20,51,431,182,54,63,30,52,6936,616,505,187,47,71,311,146,353,169,4138,452,581,143,1001,185
BX63,West Concourse,886,459,282,305,38,70,36,68,0,42,28,58,180,154,0,42,0,42,604,334,42,74,0,42,58,79,6,40,412,203,86,80,0,42
BX75,Crotona Park East,242,143,37,48,0,29,0,29,0,29,0,29,37,48,0,29,0,29,205,137,0,29,0,29,8,31,30,46,154,127,13,29,0,29
BX98,Rikers Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
BX99,park-cemetery-etc-Bronx,110,57,6,28,0,32,0,32,0,32,0,32,6,28,0,32,0,32,104,58,0,32,0,32,0,32,0,32,87,54,6,31,11,34
MN01,Marble Hill-Inwood,6909,653,460,191,0,41,0,41,16,46,18,47,316,163,46,44,64,60,6449,609,182,89,19,42,128,66,128,70,5273,565,438,118,281,104
MN03,Central Harlem North-Polo Grounds,5872,687,945,265,10,60,0,59,0,59,0,59,904,259,10,60,21,57,4927,623,152,103,0,59,156,117,250,159,4186,486,171,120,12,59
MN04,Hamilton Heights,6511,831,1106,424,51,71,18,52,23,57,0,46,988,393,24,49,2,43,5405,735,290,142,75,96,175,116,110,117,4660,600,32,54,63,60
MN06,Manhattanville,2068,524,460,223,9,36,8,34,8,32,30,51,382,203,5,28,18,48,1608,475,21,38,0,34,8,33,14,37,1548,471,17,42,0,34
MN09,Morningside Heights,20011,1187,3266,707,30,50,3,44,0,45,81,103,3014,657,68,71,70,68,16745,1115,648,202,60,50,801,242,724,205,12428,915,1196,245,888,201
MN11,Central Harlem South,8269,758,1124,295,43,63,0,45,0,45,20,54,1011,267,26,63,24,50,7145,709,394,129,79,70,275,133,122,95,6034,596,175,101,66,71
MN12,Upper West Side,91383,2599,5642,713,75,83,0,68,93,91,68,79,4467,643,498,180,441,172,85741,2557,4755,665,876,223,4140,664,3200,556,59349,1858,7707,598,5714,561
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,43385,1520,3069,445,9,54,0,54,18,55,49,69,2537,404,179,126,277,103,40316,1490,1276,293,271,138,921,250,623,192,32092,1297,3044,365,2089,300
