area_id,area_name,b17020h001,b17020h001_moe,b17020h002,b17020h002_moe,b17020h003,b17020h003_moe,b17020h004,b17020h004_moe,b17020h005,b17020h005_moe,b17020h006,b17020h006_moe,b17020h007,b17020h007_moe,b17020h008,b17020h008_moe,b17020h009,b17020h009_moe,b17020h010,b17020h010_moe,b17020h011,b17020h011_moe,b17020h012,b17020h012_moe,b17020h013,b17020h013_moe,b17020h014,b17020h014_moe,b17020h015,b17020h015_moe,b17020h016,b17020h016_moe,b17020h017,b17020h017_moe
MN14,Lincoln Square,42944,1831,2496,587,39,83,0,48,0,48,0,48,1756,462,334,168,367,260,40448,1782,3031,519,208,117,1439,368,659,219,27434,1328,3772,544,3905,490
MN15,Clinton,24799,1219,2332,427,0,43,0,43,59,102,0,43,1947,380,99,81,227,112,22467,1214,540,192,28,49,221,107,191,130,19448,1142,1162,234,877,227
MN17,Midtown-Midtown South,17822,988,1522,388,77,87,0,51,0,51,74,96,1064,290,213,116,94,69,16300,963,640,206,55,62,304,122,133,91,13020,842,1342,274,806,184
MN19,Turtle Bay-East Midtown,36580,1648,1568,368,0,48,0,48,71,92,29,52,989,272,198,135,281,146,35012,1664,1413,320,177,104,591,213,443,222,24877,1386,3806,475,3705,422
MN20,Murray Hill-Kips Bay,33439,1659,2886,620,0,42,0,42,8,42,8,41,2507,591,155,112,208,125,30553,1639,1306,372,163,122,819,246,212,133,23960,1409,2403,353,1690,363
MN21,Gramercy,19315,1087,1707,415,0,34,0,34,120,153,48,67,1289,305,141,118,109,92,17608,1094,487,195,66,54,197,88,172,88,14289,1005,1329,284,1068,255
MN22,East Village,26131,1224,3296,526,14,44,0,40,66,89,49,54,2715,474,230,107,222,119,22835,1221,395,183,13,41,361,170,237,142,19805,1109,1141,252,883,224
MN23,West Village,51500,1744,3249,435,0,56,0,56,74,73,54,85,2800,399,144,85,177,90,48251,1708,1630,360,240,118,1436,394,999,244,36165,1346,4571,454,3210,375
MN24,SoHo-TriBeCa-Civic Center-Little Italy,24859,1201,1602,362,43,60,0,42,25,53,33,52,1218,315,79,61,204,115,23257,1175,1106,259,191,99,886,242,687,232,17958,947,1626,281,803,200
MN25,Battery Park City-Lower Manhattan,23895,1344,1548,371,56,67,0,42,11,43,47,84,1375,327,47,84,12,42,22347,1339,1444,323,340,158,560,215,503,197,17983,1075,610,191,907,233
MN27,Chinatown,7116,675,867,215,0,44,0,44,0,44,24,47,686,189,117,94,40,64,6249,646,127,93,0,44,51,63,53,68,5578,603,227,135,213,134
MN28,Lower East Side,17573,1235,1912,413,10,57,0,56,6,55,75,86,1524,357,90,69,207,107,15661,1191,644,227,115,86,488,192,620,274,11760,807,1031,282,1003,208
MN31,Lenox Hill-Roosevelt Island,60200,2313,4042,686,87,119,16,56,50,73,27,66,3308,616,342,152,212,121,56158,2301,3374,580,430,215,2056,461,1015,287,39395,1773,5836,650,4052,583
MN32,Yorkville,59553,2078,3185,706,67,76,24,54,30,59,150,153,2261,566,227,127,426,200,56368,2076,2856,461,466,180,2117,429,1532,355,40967,1682,4697,551,3733,517
MN33,East Harlem South,10250,976,1295,385,80,95,21,57,61,80,29,57,1002,297,14,48,88,84,8955,907,370,142,56,75,327,124,210,105,7228,786,282,109,482,167
MN34,East Harlem North,5008,788,1437,502,0,50,0,50,24,54,99,137,1185,409,54,67,75,75,3571,626,235,148,0,50,76,93,70,78,2810,504,242,119,138,95
MN35,Washington Heights North,17396,1088,2261,457,95,99,0,52,27,60,30,58,1652,387,95,84,362,110,15135,1019,849,261,62,61,487,220,462,179,10886,791,1184,236,1205,230
MN36,Washington Heights South,9257,973,2032,613,11,55,0,56,0,56,89,97,1835,547,66,71,31,62,7225,784,218,116,53,80,173,123,117,86,5992,662,392,173,280,101
MN40,Upper East Side-Carnegie Hill,50836,1670,2053,509,89,88,26,56,58,60,100,123,1291,357,259,133,230,119,48783,1684,2282,369,590,202,2702,391,3180,488,26735,1142,7201,581,6093,550
MN50,Stuyvesant Town-Cooper Village,15347,1056,1085,377,28,48,0,22,14,25,0,22,908,364,67,71,68,68,14262,1102,374,149,141,80,313,190,244,119,10516,979,1144,250,1530,265
MN99,park-cemetery-etc-Manhattan,185,95,162,95,0,32,0,32,0,32,0,32,149,91,0,32,13,36,23,39,0,32,0,32,0,32,0,32,14,36,0,32,9,33
QN01,South Jamaica,227,99,38,50,0,46,0,46,0,46,0,46,37,52,1,45,0,46,189,93,14,49,30,65,5,46,5,45,98,63,6,44,31,51
QN02,Springfield Gardens North,334,205,129,125,0,31,0,31,0,31,0,31,94,109,35,61,0,31,205,130,13,34,0,31,0,31,0,31,126,97,0,31,66,85
QN03,Springfield Gardens South-Brookville,359,182,42,43,0,29,0,29,0,29,0,29,39,43,0,29,3,25,317,179,0,29,0,29,31,32,57,59,190,113,2,27,37,60
QN05,Rosedale,1172,273,132,81,0,35,0,35,0,35,0,35,93,62,4,34,35,42,1040,246,22,44,29,55,0,35,28,35,510,159,194,89,257,118
QN06,Jamaica Estates-Holliswood,5828,547,365,214,0,36,0,36,0,36,0,36,314,207,19,39,32,51,5463,510,222,125,23,40,284,126,309,121,3122,348,656,150,847,174
QN07,Hollis,531,238,70,60,0,36,0,36,0,36,24,51,36,39,9,37,1,34,461,223,0,36,0,36,0,36,5,35,297,199,85,62,74,70
QN08,St. Albans,479,238,149,185,22,67,0,59,42,88,0,59,61,91,1,58,23,61,330,160,10,60,9,60,6,58,0,59,221,117,11,60,73,67
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,22519,1141,1212,388,6,35,6,35,28,52,49,70,804,305,61,48,258,114,21307,1090,1003,239,194,93,1776,373,1410,253,12809,694,2200,341,1915,268
QN12,Hammels-Arverne-Edgemere,4246,640,842,365,106,118,0,38,131,129,49,62,422,177,62,46,72,68,3404,552,88,63,21,52,82,73,112,77,2492,428,376,137,233,106
QN15,Far Rockaway-Bayswater,12598,1179,2733,689,403,237,58,62,150,102,129,133,990,320,527,162,476,138,9865,1103,1528,339,220,113,1242,288,813,241,4389,574,788,208,885,217
QN17,Forest Hills,49231,1728,4484,676,158,131,35,72,167,97,348,149,2316,469,621,168,839,187,44747,1761,2334,390,449,181,2273,397,1712,342,28213,1271,4183,436,5583,499
QN18,Rego Park,12349,862,1233,316,52,46,20,38,0,34,51,54,660,212,150,100,300,108,11116,882,613,257,36,42,462,185,396,139,7095,670,1190,230,1324,256
QN19,Glendale,18963,1128,1297,304,17,43,0,43,51,104,39,48,909,254,107,66,174,84,17666,1136,791,211,174,97,928,219,912,198,11702,826,1727,255,1432,214
QN20,Ridgewood,27006,1392,3816,659,350,174,45,62,223,123,231,120,2419,435,242,103,306,119,23190,1347,1076,276,160,91,1148,247,1186,257,16125,1002,1629,259,1866,281
QN21,Middle Village,28986,1147,2171,463,35,55,49,70,181,131,181,102,1167,276,250,88,308,110,26815,1133,1058,233,286,124,1511,262,1636,265,16746,834,2684,330,2894,330
QN22,Flushing,6243,593,1011,280,0,54,0,54,25,65,25,55,382,157,246,138,333,130,5232,565,59,86,0,54,23,63,93,74,2806,423,745,193,1506,290
QN23,College Point,7501,778,471,176,35,61,5,33,4,33,19,35,308,133,0,34,100,61,7030,757,233,119,67,67,355,123,360,124,4433,573,652,177,930,170
QN25,Corona,4939,765,958,373,108,105,0,44,18,51,42,58,432,189,186,127,172,109,3981,723,76,74,22,58,177,111,229,118,2580,545,364,157,533,173
QN26,North Corona,664,195,216,114,0,45,0,45,0,45,10,46,124,79,48,59,34,54,448,158,0,45,0,45,0,45,0,45,326,137,41,43,81,62
QN27,East Elmhurst,698,279,170,167,0,34,0,34,9,36,10,36,141,161,0,34,10,36,528,221,24,41,0,34,32,38,14,39,360,161,50,43,48,51
QN28,Jackson Heights,17358,1208,2037,481,156,111,8,66,160,146,37,68,998,276,232,122,446,175,15321,1136,737,199,82,95,502,185,519,215,9650,854,1704,290,2127,314
QN29,Elmhurst,5550,681,608,229,0,60,0,60,44,91,28,61,352,172,127,97,57,63,4942,651,218,130,63,86,148,112,147,126,2986,460,672,168,708,183
QN30,Maspeth,16931,895,1258,273,63,58,18,52,112,69,40,54,795,195,62,55,168,82,15673,901,830,197,59,56,848,191,734,177,10572,701,1320,199,1310,198
QN31,Hunters Point-Sunnyside-West Maspeth,21614,1122,1453,331,46,66,11,58,36,76,31,71,980,254,204,108,145,88,20161,1112,1085,273,161,99,326,139,341,134,15676,907,1440,249,1132,215
QN33,Cambria Heights,318,132,29,59,0,43,0,43,0,43,0,43,29,59,0,43,0,43,289,125,0,43,0,43,9,44,0,43,192,94,48,51,40,42
QN34,Queens Village,3098,385,371,188,37,70,0,56,23,61,45,72,206,125,17,56,43,56,2727,353,62,76,4,55,105,85,63,65,1650,276,349,108,494,135
QN35,Briarwood-Jamaica Hills,7641,865,1213,514,185,161,29,58,112,110,58,69,648,237,118,103,63,74,6428,739,296,148,25,54,204,95,262,114,4115,547,741,197,785,158
QN37,Kew Gardens Hills,19135,1473,3047,832,301,155,158,118,257,133,143,138,1908,564,123,75,157,96,16088,1403,1823,417,199,93,1325,343,1275,399,9058,742,888,171,1520,274
QN38,Pomonok-Flushing Heights-Hillcrest,10712,868,948,303,82,82,24,51,20,44,0,37,525,202,163,108,134,76,9764,852,498,173,82,76,458,168,608,201,5903,634,796,177,1419,259
QN41,Fresh Meadows-Utopia,5475,603,309,176,15,36,7,27,0,27,13,26,207,129,35,35,32,42,5166,611,225,111,65,55,213,91,329,127,2979,449,578,159,777,172
QN42,Oakland Gardens,12563,814,846,326,0,34,12,36,100,120,75,70,499,229,98,80,62,61,11717,844,505,183,99,67,483,168,424,138,7135,614,1270,221,1801,249
QN43,Bellerose,9073,728,425,144,8,34,14,37,0,34,0,34,322,128,23,38,58,42,8648,725,330,147,21,44,398,137,567,180,5426,553,885,224,1021,211
QN44,Glen Oaks-Floral Park-New Hyde Park,11247,868,488,189,0,32,0,32,0,32,19,40,251,147,39,34,179,99,10759,868,346,161,78,69,260,130,332,137,5982,741,1105,214,2656,276
QN45,Douglas Manor-Douglaston-Little Neck,12607,739,552,298,118,167,0,34,0,34,45,62,262,141,45,53,82,60,12055,708,427,142,133,75,415,128,703,199,7043,540,1504,233,1830,271
QN46,Bayside-Bayside Hills,20891,1100,1153,390,25,56,9,51,23,53,42,61,786,361,81,55,187,87,19738,1063,849,230,83,66,1015,228,1218,230,12740,767,1945,233,1888,245
QN47,Ft. Totten-Bay Terrace-Clearview,14619,932,585,207,0,34,0,34,0,34,13,38,284,147,62,86,226,106,14034,953,547,185,102,88,511,171,516,162,7748,702,1695,320,2915,381
QN48,Auburndale,8714,658,650,220,19,43,0,32,41,42,93,67,384,154,37,37,76,42,8064,649,348,132,57,55,317,104,334,157,4792,475,1038,169,1178,184
QN49,Whitestone,21883,1178,1003,328,32,50,0,38,101,90,68,67,525,179,81,65,196,106,20880,1161,992,257,89,59,1535,337,1263,251,12551,822,2146,309,2304,301
QN50,Elmhurst-Maspeth,3926,494,227,88,0,34,0,34,0,34,0,34,192,82,9,33,26,38,3699,488,130,90,13,35,233,155,38,38,2294,326,342,106,649,184
QN51,Murray Hill,13658,924,710,245,0,50,0,50,20,60,48,66,376,194,54,61,212,97,12948,901,554,199,166,121,935,223,617,180,7418,597,1624,247,1634,231
QN52,East Flushing,5934,628,325,161,11,44,0,42,28,73,32,62,74,60,81,72,99,71,5609,627,152,86,14,45,326,127,148,84,3525,481,599,134,845,181
QN53,Woodhaven,9716,826,869,231,0,54,0,54,19,56,25,58,596,179,106,65,123,85,8847,809,194,97,43,58,191,87,321,118,5847,616,1025,191,1226,208
QN54,Richmond Hill,6665,701,727,235,12,62,0,60,54,68,14,60,562,213,19,59,66,78,5938,659,201,97,65,65,180,94,401,129,3817,476,543,122,731,147
QN55,South Ozone Park,5148,687,234,91,0,62,0,62,0,62,23,71,131,76,48,63,32,64,4914,683,123,115,32,70,84,82,156,101,2786,483,931,221,802,200
QN56,Ozone Park,6385,763,850,419,105,97,0,36,73,100,84,99,545,245,26,33,17,42,5535,654,339,143,78,55,163,81,296,137,3424,494,635,179,600,142
QN57,Lindenwood-Howard Beach,21131,1115,1400,434,59,82,0,34,73,74,146,108,694,323,180,138,248,123,19731,1164,584,268,301,225,951,236,1034,315,11594,887,2616,408,2651,366
QN60,Kew Gardens,10862,862,1277,431,97,107,2,33,57,63,154,109,703,231,107,78,157,91,9585,861,511,176,56,57,436,151,363,156,6369,620,893,198,957,230
QN61,Jamaica,1293,336,169,115,13,53,0,51,0,51,0,51,81,72,41,59,34,56,1124,317,24,65,0,51,3,50,113,123,728,208,110,83,146,78
QN62,Queensboro Hill,3554,489,210,106,0,29,0,29,0,29,0,29,116,72,43,50,51,34,3344,494,85,65,6,28,167,89,184,113,1893,335,353,125,656,161
QN63,Woodside,10650,886,939,267,7,50,23,52,0,50,35,71,616,216,124,93,134,69,9711,879,333,157,42,57,204,109,353,162,6535,646,1056,243,1188,227
QN66,Laurelton,401,212,40,50,0,40,0,40,0,40,0,40,40,50,0,40,0,40,361,210,0,40,0,40,0,40,15,45,247,173,33,45,66,58
QN68,Queensbridge-Ravenswood-Long Island City,3334,444,747,249,40,52,18,46,39,63,10,39,560,185,22,39,58,54,2587,414,93,58,0,38,171,118,109,89,1945,291,188,80,81,46
QN70,Astoria,38534,1578,5317,705,266,161,34,68,290,174,364,186,3609,479,334,132,420,149,33217,1497,893,257,155,115,753,211,915,233,25231,1227,2729,329,2541,327
QN71,Old Astoria,10458,724,1395,325,22,43,0,34,12,42,68,59,1122,265,55,52,116,63,9063,716,372,153,41,57,213,94,124,76,6978,590,689,201,646,162
QN72,Steinway,31576,1342,3501,693,227,133,0,51,210,141,111,100,2459,513,317,128,177,94,28075,1324,1102,242,146,79,993,257,880,219,20348,1034,2214,319,2392,299
QN76,Baisley Park,195,95,29,47,0,48,0,48,0,48,0,48,29,47,0,48,0,48,166,93,0,48,0,48,13,50,24,52,125,72,4,47,0,48
QN98,Airport,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
QN99,park-cemetery-etc-Queens,179,97,15,56,0,48,0,48,0,48,0,48,15,56,0,48,0,48,164,92,0,48,0,48,0,48,0,48,92,87,13,48,59,55
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,25052,1042,1613,488,112,110,30,48,215,119,162,126,842,257,142,86,110,72,23439,1095,1004,293,128,66,1614,278,1978,299,15377,795,2079,255,1259,245
SI05,New Springville-Bloomfield-Travis,24572,1370,1592,492,94,83,32,53,87,86,162,121,951,313,121,71,145,89,22980,1333,960,239,172,92,1324,283,1457,283,14987,1034,2287,299,1793,301
SI07,Westerleigh,18538,820,1413,512,118,104,0,36,133,102,65,65,889,334,21,39,187,99,17125,817,705,215,193,85,1053,227,1268,213,10818,624,1514,230,1574,206
SI08,Grymes Hill-Clifton-Fox Hills,4610,589,426,180,0,28,0,28,0,28,0,28,393,178,0,28,33,30,4184,566,200,100,48,47,187,105,124,70,2908,422,345,108,372,116
SI11,Charleston-Richmond Valley-Tottenville,18813,1019,775,281,0,32,60,73,33,45,93,83,418,156,136,98,35,30,18038,1077,1210,257,401,168,1517,278,1439,323,11513,744,1286,252,672,199
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,7003,658,797,243,25,48,0,38,74,79,35,45,503,168,77,53,83,74,6206,638,362,141,62,52,302,121,313,183,4013,441,610,155,544,168
SI14,Grasmere-Arrochar-Ft. Wadsworth,10415,673,999,289,11,30,0,27,33,49,167,124,587,197,90,60,111,57,9416,706,550,167,100,98,776,209,425,130,6158,520,743,131,664,152
SI22,West New Brighton-New Brighton-St. George,8530,717,1246,404,101,82,18,48,45,51,227,172,732,249,78,53,45,49,7284,646,382,133,16,41,340,118,307,107,4969,483,705,157,565,145
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,23277,1241,1184,385,61,70,8,39,19,41,134,113,505,173,164,111,293,188,22093,1253,995,250,123,81,1312,262,1821,358,14279,902,2001,291,1562,300
SI25,Oakwood-Oakwood Beach,18091,896,763,238,51,60,9,33,9,33,68,72,449,154,81,59,96,63,17328,892,734,197,120,57,1047,246,1262,236,10376,683,1896,308,1893,303
SI28,Port Richmond,8116,668,1062,435,193,263,0,32,54,58,70,82,467,159,53,50,225,157,7054,630,450,160,91,68,329,151,429,139,4551,448,455,131,749,167
SI32,Rossville-Woodrow,17127,856,1350,501,41,56,0,29,171,162,126,126,704,276,208,138,100,67,15777,1024,716,223,300,190,1347,294,1103,273,10539,729,1243,259,529,154
SI35,New Brighton-Silver Lake,10302,665,962,338,22,40,0,27,39,47,77,76,623,256,131,80,70,55,9340,659,448,125,161,80,602,155,648,151,6052,456,639,135,790,126
SI36,Old Town-Dongan Hills-South Beach,17588,976,1486,481,140,123,15,37,70,66,26,38,993,321,121,90,121,76,16102,978,619,188,219,101,1035,271,1124,236,10060,794,1598,262,1447,263
SI37,Stapleton-Rosebank,9571,785,712,244,27,40,13,35,8,36,28,58,397,152,35,52,204,104,8859,773,402,167,143,87,414,118,593,155,5898,584,657,131,752,180
SI45,New Dorp-Midland Beach,16489,1015,665,260,70,79,0,29,24,46,43,53,438,175,37,31,53,41,15824,1020,1029,255,99,67,1107,229,1087,240,9993,751,1372,222,1137,193
SI48,Arden Heights,19826,1017,784,407,52,78,0,29,107,153,0,29,547,238,68,83,10,30,19042,1089,928,235,170,90,1443,302,1405,322,13034,742,1336,248,726,212
SI54,Great Kills,38133,1291,1915,609,242,157,36,58,215,145,155,132,998,262,96,78,173,107,36218,1357,1434,277,487,183,2487,414,3001,462,23732,962,3069,332,2008,317
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
