area_id,area_name,b12002d001,b12002d001_moe,b12002d002,b12002d002_moe,b12002d003,b12002d003_moe,b12002d004,b12002d004_moe,b12002d005,b12002d005_moe,b12002d006,b12002d006_moe,b12002d007,b12002d007_moe,b12002d008,b12002d008_moe,b12002d009,b12002d009_moe,b12002d010,b12002d010_moe,b12002d011,b12002d011_moe,b12002d012,b12002d012_moe,b12002d013,b12002d013_moe
1,Southwest,2039,311,662,174,285,133,272,92,11,49,25,47,69,65,1377,231,568,163,567,143,4,46,167,95,71,63
2,Delridge Neighborhoods,4613,535,2046,298,804,187,1030,193,35,67,46,54,131,94,2567,339,809,239,1257,214,86,68,223,114,192,90
3,Greater Duwamish,17468,1160,8608,699,3322,476,4379,375,106,104,291,119,510,172,8860,632,2501,470,4460,368,103,78,1301,247,495,149
4,Southeast,9671,790,4616,464,1558,316,2346,265,108,94,131,96,473,150,5055,486,1441,324,2584,280,106,86,597,155,327,142
5,Central,2741,408,1242,284,748,248,422,105,0,34,37,48,35,46,1499,246,617,176,494,124,0,34,271,122,117,75
6,East,4415,533,2231,367,1580,338,441,139,42,53,46,64,122,83,2184,340,1179,248,697,168,64,80,88,75,156,101
7,Northeast,10231,940,4416,546,3043,499,1295,199,11,59,20,63,47,63,5815,623,3565,557,1829,257,68,75,115,76,238,127
8,North,5418,608,2610,400,1423,330,1009,220,66,93,8,44,104,69,2808,376,1127,262,1188,213,57,86,243,117,193,93
9,Northwest,6268,598,2326,355,883,233,1110,217,45,61,32,68,256,128,3942,414,1586,311,1804,286,11,55,299,116,242,109
10,Ballard,1991,342,626,155,325,124,264,103,15,46,0,43,22,53,1365,285,432,170,777,228,0,43,46,47,110,92
11,Lake Union,4480,632,2349,550,1900,535,369,143,0,42,0,42,80,71,2131,373,1269,315,620,183,0,42,49,48,193,92
12,Magnolia/Queen Anne,3834,491,1398,327,732,268,541,157,21,58,12,52,92,70,2436,367,1033,298,1082,232,0,51,134,72,187,100
13,Downtown,3390,443,1641,288,577,242,674,156,42,50,99,60,249,107,1749,263,576,176,810,177,10,31,206,90,147,71
